company_name~|~manufacturer_name~|~brand_name~|~manufacturer_part_number~|~vendor_seller_part_number~|~item_name~|~full_product_description~|~price~|~country_of_origin~|~unit_of_issue~|~qty_per_uoi~|~upc~|~model_number~|~product_category~|~url~|~availability~|~date_crawled~|~lead_time~|~rohs_reach~|~stock_on_hand
PartsSource~|~Walter~|~Walter~|~A1263-1~|~V18645-29GK59~|~JOBBER DRILL 1.00MM CARBIDE by Walter~|~item: JOBBER DRILL 1.00MM CARBIDE by Walter; oem: Walter; oem_number: A1263-1; condition: New OEM Original; warranty: Mfr Warranty~|~230.28~|~~|~package~|~10~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Drilling & Holemaking > Drill Bits > Metalworking Drill Bits > Jobber Length Drill Bits~|~https://www.partssource.com/parts/walter/a12631~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Stauffer Glove & Safety~|~Stauffer Glove & Safety~|~BCPPJ/WHT XL~|~V204389-BCPPJWHTXL~|~BEARDCOVER,POLYPRO by Stauffer Glove & Safety~|~item: BEARDCOVER,POLYPRO by Stauffer Glove & Safety; oem: Stauffer Glove & Safety; oem_number: BCPPJ/WHT XL; condition: New OEM Original; warranty: Mfr Warranty~|~49.33~|~~|~package~|~1000~|~~|~~|~Facility Maintenance > Safety & Security > Safety > Disposable & Chemical Resistant Clothing > Chemical Resistant & Disposable Hoods~|~https://www.partssource.com/parts/stauffer-glove-safety/bcppjwhtxl~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Lakeside Manufacturing, Inc.~|~Lakeside Manufacturing, Inc.~|~C-524-E-2SB~|~V30697-C524E2SB~|~5 DRAWER CART,ELECTRONIC KEY by Lakeside Manufacturing, Inc.~|~item: 5 DRAWER CART,ELECTRONIC KEY by Lakeside Manufacturing, Inc.; oem: Lakeside Manufacturing, Inc.; oem_number: C-524-E-2SB; condition: New OEM Original; warranty: Mfr Warranty~|~4334.68~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/lakeside-manufacturing-inc/c524e2sb~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~USA Sealing, Inc~|~USA Sealing, Inc~|~BULK-CGF-412~|~V18645-783R43~|~CAM/GROOVE FITTING PLUG MNPT 3-1/4 L by USA Sealing, Inc~|~item: CAM/GROOVE FITTING PLUG MNPT 3-1/4 L by USA Sealing, Inc; oem: USA Sealing, Inc; oem_number: BULK-CGF-412; condition: New OEM Original; warranty: Mfr Warranty~|~13.0~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/usa-sealing-inc/bulkcgf412~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Walter~|~Walter~|~A1249XPL-2.9~|~V18645-441Y15~|~JOBBER DRILL 2.90MM HSS by Walter~|~item: JOBBER DRILL 2.90MM HSS by Walter; oem: Walter; oem_number: A1249XPL-2.9; condition: New OEM Original; warranty: Mfr Warranty~|~29.85~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Drilling & Holemaking > Drill Bits > Metalworking Drill Bits > Jobber Length Drill Bits~|~https://www.partssource.com/parts/walter/a1249xpl29~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB22X26X1M13PK12~|~V209154-AFB22X26X1M13PK12~|~PLEATED HVAC FURNACE AIR FILTER, MERV 13, 22X26X1, PACKAGE OF 12 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 22x26x1 (actual measurements: 21.50" x 25.50" x 1.00") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. MERV 13 synthetic media (comparable with Healthy Living Ultimate Allergen Defense MPR 1500 - 1900 & FPR 10) is recommended if you have a respiratory illness (such as asthma) due to its capability to trap 98% of airborne particles, protecting your home or business from bacteria, smoke, smog, debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 16 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 22x26x1 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 21.50" x 25.50" x 1.00") MERV 13 synthetic media (comparable with MPR 1500 - 1900 & FPR 10) protects homes from bacteria and more by trapping 98% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 13, 22X26X1, PACKAGE OF 12 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB22X26X1M13PK12; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 12; color: Blue; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 1 in; design: Pleated; finish_type: Electrostatic; length: 25.5 in; merv_rating: 13; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 22 x 26 x 1 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267104258; width: 21.5 in~|~316.16~|~USA~|~package~|~12~|~717267104258~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb22x26x1m13pk12~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Lakeside Manufacturing, Inc.~|~Lakeside Manufacturing, Inc.~|~C-530-P2B-1G~|~V30697-C530P2B1G~|~5 DRAWER EMER CART W 12" PANEL by Lakeside Manufacturing, Inc.~|~item: 5 DRAWER EMER CART W 12" PANEL by Lakeside Manufacturing, Inc.; oem: Lakeside Manufacturing, Inc.; oem_number: C-530-P2B-1G; condition: New OEM Original; warranty: Mfr Warranty~|~2945.16~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/lakeside-manufacturing-inc/c530p2b1g~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Lakeside Manufacturing, Inc.~|~Lakeside Manufacturing, Inc.~|~C-424-PB-1Y~|~V30697-C424PB1Y~|~4 DRAWER CART 9"PANEL BREAKAWY by Lakeside Manufacturing, Inc.~|~item: 4 DRAWER CART 9"PANEL BREAKAWY by Lakeside Manufacturing, Inc.; oem: Lakeside Manufacturing, Inc.; oem_number: C-424-PB-1Y; condition: New OEM Original; warranty: Mfr Warranty~|~2768.55~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/lakeside-manufacturing-inc/c424pb1y~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB23.25X29.25X1M11APK4~|~V209154-AFB2325X2925X1M11APK4~|~PLEATED HVAC FURNACE AIR FILTER, MERV 11, 23.25X29.25X1, PACKAGE OF 4 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 23.25x29.25x1 (actual measurements: 23.25" x 29.25" x 1.00") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. MERV 11 synthetic media (comparable with Micro Allergen Defense MPR 1000 - 1200 & FPR 7) is recommended if you have pets or allergies due to its capability to trap 95% of airborne particles, protecting your home or business from smoke, smog, debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 10 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 23.25x29.25x1 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 23.25" x 29.25" x 1.00") MERV 11 synthetic media (comparable with MPR 1000 - 1200 & FPR 7) protects homes from pets, allergies, and more by trapping 95% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 11, 23.25X29.25X1, PACKAGE OF 4 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB23.25X29.25X1M11APK4; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 4; color: Gold; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 1 in; design: Pleated; finish_type: Electrostatic; length: 29.25 in; merv_rating: 11; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 23.25 x 29.25 x 1 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267300728; width: 23.25 in~|~89.72~|~USA~|~package~|~4~|~717267300728~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb2325x2925x1m11apk4~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB23X25X1M11APK4~|~V209154-AFB23X25X1M11APK4~|~PLEATED HVAC FURNACE AIR FILTER, MERV 11, 23X25X1, PACKAGE OF 4 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 23x25x1 (actual measurements: 23.00" x 25.00" x 1.00") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. MERV 11 synthetic media (comparable with Micro Allergen Defense MPR 1000 - 1200 & FPR 7) is recommended if you have pets or allergies due to its capability to trap 95% of airborne particles, protecting your home or business from smoke, smog, debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 14 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 23x25x1 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 23.00" x 25.00" x 1.00") MERV 11 synthetic media (comparable with MPR 1000 - 1200 & FPR 7) protects homes from pets, allergies, and more by trapping 95% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 11, 23X25X1, PACKAGE OF 4 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB23X25X1M11APK4; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 4; color: Gold; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 1 in; design: Pleated; finish_type: Electrostatic; length: 25 in; merv_rating: 11; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 23 x 25 x 1 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267264969; width: 23 in~|~95.09~|~USA~|~package~|~4~|~717267264969~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb23x25x1m11apk4~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~USA Sealing, Inc~|~USA Sealing, Inc~|~BULK-CGF-285~|~V18645-55EF43~|~CAM AND GROOVE COUPLING 5 304 SS by USA Sealing, Inc~|~item: CAM AND GROOVE COUPLING 5 304 SS by USA Sealing, Inc; oem: USA Sealing, Inc; oem_number: BULK-CGF-285; condition: New OEM Original; warranty: Mfr Warranty~|~435.22~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/usa-sealing-inc/bulkcgf285~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Lakeside Manufacturing, Inc.~|~Lakeside Manufacturing, Inc.~|~C-324-PK-1B~|~V30697-C324PK1B~|~3 DRAWER CART,9"PANEL,KEY LOCK by Lakeside Manufacturing, Inc.~|~item: 3 DRAWER CART,9"PANEL,KEY LOCK by Lakeside Manufacturing, Inc.; oem: Lakeside Manufacturing, Inc.; oem_number: C-324-PK-1B; condition: New OEM Original; warranty: Mfr Warranty~|~2740.32~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/lakeside-manufacturing-inc/c324pk1b~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~UniTherm~|~UniTherm~|~CF6-2-48X50IN~|~V18645-54TP59~|~CERAMIC FIBER INSULATION 6 CU FT./LB. by UniTherm~|~item: CERAMIC FIBER INSULATION 6 CU FT./LB. by UniTherm; oem: UniTherm; oem_number: CF6-2-48X50IN; condition: New OEM Original; warranty: Mfr Warranty; insulation_continuous_use_temperature: 1,922 Degrees F; insulation_density: 6 cu ft/lb; insulation_length: 4.2 ft; insulation_max_temperature: 2,300 Degrees F; insulation_width: 48 in; pipe_insulation_item: Ceramic Fiber Insulation; product_type: Ceramic Fiber Insulation; wall_thickness___insulation: 2 in; insulation_approximate_r_value_@_1000f: 1.06; country_of_origin: India; insulation_body_material: Aluminum Silicate Fiber; standards: UL 723~|~297.92~|~India~|~each~|~1~|~~|~~|~Facility Maintenance > Plumbing & Pumps > Plumbing > Insulation > Ceramic Fiber Insulation~|~https://www.partssource.com/parts/unitherm/cf6248x50in~|~In Stock~|~2026-05-05~|~~|~~|~
